1.22E-16,2.95E-17,1.08E-16,1.13E-16,1.25E-16,8.33E-17,-7.07E-18,2.31E-17,9.20E-17,9.86E-17,1.00E-16,9.38E-17,8.62E-17,7.45E-17,6.07E-17,7.20E-17,1.38E-16,7.80E-17,7.17E-17,1.37E-16,9.32E-17,1.58E-16,1.67E-16,9.89E-17,2.59E-16,6.69E-17,1.03E-16,1.57E-16,1.03E-16,1.17E-16,2.65E-17,1.44E-16,1.22E-16,1.61E-16,1.77E-16,2.79E-17,1.44E-16,3.73E-17,1.10E-16,1.30E-16,1.18E-16,8.68E-17,2.56E-16,1.31E-16,1.72E-16,8.59E-17,1.28E-16,1.94E-16,1.82E-16,1.46E-16,1.11E-16,1.05E-16,1.64E-16,1.42E-16,4.39E-18,8.21E-17,1.84E-16,1.80E-16,1.58E-16,1.66E-16,5.05E-17,1.86E-16,2.28E-16,5.51E-17,1.54E-16,2.37E-16,9.02E-17,2.08E-16,5.40E-19,2.10E-16,1.37E-16,1.82E-16,2.30E-16,8.08E-17,1.81E-16,2.14E-16,-6.72E-18,2.33E-16,1.52E-16,1.83E-16,2.00E-16,2.21E-16,4.62E-17,-1.22E-17,1.37E-16,2.33E-16,3.01E-16,1.03E-16,2.32E-16,2.44E-16,1.91E-16,2.27E-16,1.82E-16,7.01E-17,3.03E-16,3.06E-16,2.58E-17,3.57E-16,2.62E-16,9.40E-17
0.024637449,0.023880177,0.023168447,0.022498241,0.021866001,0.02126857,0.020703132,0.020167167,0.019658418,0.01917485,0.018714631,0.018276099,0.017857751,0.017458217,0.017076251,0.016710714,0.016360564,0.016024846,0.015702682,0.015393265,0.015095849,0.014809749,0.014534328,0.014268996,0.014013209,0.013766459,0.013528273,0.013298212,0.013075867,0.012860854,0.012652816,0.012451418,0.012256347,0.012067307,0.011884024,0.011706237,0.011533703,0.011366191,0.011203486,0.011045382,0.010891686,0.010742218,0.010596803,0.01045528,0.010317494,0.010183298,0.010052554,0.00992513,0.009800902,0.009679749,0.009561559,0.009446225,0.009333645,0.009223719,0.009116357,0.009011468,0.008908969,0.008808778,0.008710818,0.008615016,0.008521301,0.008429605,0.008339863,0.008252015,0.008166,0.008081761,0.007999245,0.007918398,0.007839171,0.007761515,0.007685384,0.007610734,0.007537521,0.007465704,0.007395245,0.007326104,0.007258245,0.007191633,0.007126233,0.007062013,0.006998941,0.006936987,0.006876121,0.006816314,0.00675754,0.006699771,0.006642982,0.006587149,0.006532247,0.006478253,0.006425145,0.006372901,0.006321501,0.006270924,0.00622115,0.006172161,0.006123937,0.006076462,0.006029718,0.005983687
0.049259941,0.04774714,0.046325176,0.044986051,0.043722688,0.042528795,0.041398764,0.040327576,0.039310728,0.038344168,0.037424237,0.036547625,0.035711329,0.03491262,0.034149008,0.033418222,0.03271818,0.032046977,0.031402859,0.030784214,0.030189557,0.029617512,0.029066812,0.02853628,0.028024824,0.027531431,0.027055159,0.026595129,0.026150522,0.025720574,0.025304569,0.024901839,0.024511756,0.024133734,0.023767219,0.023411694,0.02306667,0.022731688,0.022406315,0.022090143,0.021782786,0.02148388,0.021193081,0.020910062,0.020634515,0.020366147,0.020104682,0.019849855,0.019601418,0.019359131,0.019122769,0.018892118,0.018666971,0.018447136,0.018232424,0.01802266,0.017817674,0.017617303,0.017421395,0.017229801,0.01704238,0.016858998,0.016679524,0.016503835,0.016331813,0.016163344,0.015998318,0.015836632,0.015678184,0.015522878,0.015370622,0.015221327,0.015074906,0.014931278,0.014790364,0.014652087,0.014516373,0.014383153,0.014252358,0.014123922,0.013997781,0.013873876,0.013752147,0.013632537,0.013514991,0.013399457,0.013285882,0.013174218,0.013064417,0.012956431,0.012850218,0.012745733,0.012642935,0.012541782,0.012442237,0.01234426,0.012247815,0.012152866,0.012059379,0.01196732
0.073852527,0.071587681,0.069458469,0.067453002,0.065560744,0.063772327,0.062079395,0.060474465,0.058950822,0.057502418,0.056123792,0.054810002,0.053556562,0.052359393,0.051214777,0.050119315,0.049069899,0.048063676,0.047098025,0.046170533,0.045278978,0.044421303,0.043595609,0.042800135,0.042033248,0.041293431,0.040579271,0.039889454,0.039222754,0.038578024,0.037954195,0.037350263,0.036765291,0.036198398,0.035648756,0.035115588,0.034598164,0.034095795,0.033607833,0.033133664,0.032672713,0.032224432,0.031788306,0.031363846,0.03095059,0.030548098,0.030155957,0.029773769,0.029401162,0.029037778,0.02868328,0.028337344,0.027999663,0.027669946,0.027347913,0.0270333,0.026725851,0.026425324,0.026131489,0.025844124,0.025563018,0.025287967,0.025018778,0.024755266,0.024497253,0.024244568,0.023997047,0.023754534,0.023516879,0.023283936,0.023055566,0.022831637,0.02261202,0.022396591,0.022185231,0.021977827,0.021774268,0.021574448,0.021378265,0.02118562,0.020996419,0.02081057,0.020627985,0.020448578,0.020272267,0.020098973,0.019928618,0.019761128,0.019596433,0.019434461,0.019275147,0.019118426,0.018964234,0.01881251,0.018663197,0.018516237,0.018371574,0.018229155,0.018088929,0.017950845
0.098400278,0.0953886,0.092556616,0.089888664,0.087370852,0.084990818,0.08273752,0.080601071,0.078572586,0.07664406,0.074808264,0.073058649,0.071389269,0.069794716,0.068270056,0.066810782,0.065412767,0.064072222,0.062785669,0.061549902,0.060361966,0.059219131,0.058118871,0.057058846,0.056036885,0.055050969,0.05409922,0.05317989,0.052291348,0.051432068,0.050600628,0.049795693,0.049016013,0.048260417,0.047527803,0.046817138,0.046127448,0.045457817,0.044807381,0.044175325,0.043560879,0.042963318,0.042381953,0.041816134,0.041265245,0.040728702,0.040205951,0.039696467,0.039199749,0.038715324,0.038242741,0.03778157,0.037331402,0.036891847,0.036462534,0.03604311,0.035633235,0.035232588,0.034840859,0.034457754,0.034082991,0.0337163,0.033357424,0.033006113,0.032662132,0.032325254,0.03199526,0.031671941,0.031355097,0.031044536,0.03074007,0.030441524,0.030148726,0.029861511,0.029579721,0.029303203,0.029031812,0.028765405,0.028503846,0.028247005,0.027994754,0.027746972,0.02750354,0.027264346,0.027029279,0.026798233,0.026571107,0.0263478,0.026128218,0.025912268,0.025699861,0.025490909,0.02528533,0.025083042,0.024883967,0.024688029,0.024495154,0.024305272,0.024118312,0.023934207
0.122888291,0.119136715,0.115607913,0.112282612,0.109143696,0.106175913,0.103365629,0.100700621,0.098169897,0.095763548,0.093472615,0.091288978,0.089205265,0.087214761,0.085311341,0.083489405,0.081743825,0.080069891,0.078463277,0.076919996,0.075436371,0.074009003,0.072634749,0.071310694,0.070034133,0.068802552,0.067613613,0.066465136,0.065355088,0.064281568,0.063242802,0.062237125,0.061262981,0.060318906,0.05940353,0.05851556,0.057653783,0.056817056,0.056004301,0.055214501,0.054446697,0.05369998,0.052973494,0.052266425,0.051578006,0.050907507,0.050254237,0.04961754,0.048996792,0.048391401,0.047800803,0.047224462,0.046661868,0.046112535,0.045575997,0.045051814,0.044539563,0.044038841,0.043549262,0.043070459,0.042602079,0.042143786,0.041695256,0.041256181,0.040826264,0.040405223,0.039992784,0.039588687,0.039192681,0.038804525,0.038423987,0.038050846,0.037684888,0.037325908,0.036973706,0.036628094,0.036288888,0.035955911,0.035628993,0.03530797,0.034992684,0.034682983,0.034378718,0.03407975,0.033785939,0.033497154,0.033213267,0.032934155,0.032659697,0.032389778,0.032124286,0.031863114,0.031606157,0.031353313,0.031104485,0.030859577,0.030618497,0.030381157,0.03014747,0.029917353
0.147301698,0.142818865,0.138600668,0.134624424,0.130869954,0.127319253,0.123956202,0.120766334,0.117736626,0.114855324,0.112111794,0.109496393,0.107000354,0.104615692,0.102335116,0.100151958,0.098060106,0.09605395,0.094128329,0.092278487,0.090500036,0.088788921,0.087141386,0.085553952,0.084023386,0.082546686,0.081121056,0.079743889,0.078412755,0.077125382,0.075879646,0.074673557,0.073505252,0.072372981,0.071275101,0.070210068,0.069176429,0.068172815,0.067197935,0.066250572,0.065329576,0.064433861,0.0635624,0.062714219,0.061888398,0.061084064,0.060300387,0.059536583,0.058791903,0.058065638,0.057357114,0.056665686,0.055990744,0.055331705,0.054688012,0.054059136,0.053444569,0.052843831,0.052256457,0.051682008,0.05112006,0.05057021,0.050032072,0.049505274,0.048989462,0.048484295,0.047989447,0.047504606,0.04702947,0.04656375,0.04610717,0.045659462,0.045220371,0.04478965,0.044367062,0.043952378,0.043545379,0.043145853,0.042753596,0.04236841,0.041990108,0.041618505,0.041253425,0.040894698,0.040542159,0.04019565,0.039855017,0.039520111,0.03919079,0.038866915,0.038548352,0.038234971,0.037926646,0.037623257,0.037324685,0.037030817,0.036741543,0.036456755,0.03617635,0.035900227
0.171625679,0.166421914,0.1615232,0.156903679,0.152540305,0.148412473,0.144501713,0.14079142,0.137266629,0.133913818,0.130720742,0.127676284,0.124770331,0.121993662,0.119337856,0.116795204,0.114358636,0.112021657,0.109778294,0.107623035,0.105550798,0.103556878,0.101636921,0.099786891,0.098003036,0.09628187,0.094620147,0.09301484,0.091463126,0.089962364,0.088510087,0.087103982,0.085741881,0.084421751,0.083141681,0.081899876,0.080694643,0.079524392,0.078387619,0.07728291,0.076208925,0.075164401,0.074148141,0.073159013,0.072195944,0.071257918,0.070343971,0.069453186,0.068584694,0.067737668,0.066911321,0.066104906,0.06531771,0.064549052,0.063798287,0.063064795,0.062347988,0.061647302,0.0609622,0.060292167,0.059636711,0.058995361,0.058367666,0.057753196,0.057151536,0.05656229,0.055985076,0.055419531,0.054865304,0.054322058,0.05378947,0.05326723,0.052755038,0.052252607,0.051759661,0.051275933,0.050801168,0.050335118,0.049877545,0.049428221,0.048986924,0.048553441,0.048127565,0.047709099,0.047297851,0.046893635,0.046496272,0.046105591,0.045721422,0.045343606,0.044971985,0.044606409,0.04424673,0.043892808,0.043544506,0.04320169,0.042864231,0.042532006,0.042204893,0.041882775
0.195845467,0.189932759,0.184363844,0.179109964,0.174145422,0.1694472,0.164994623,0.160769074,0.156753749,0.152933447,0.149294382,0.145824026,0.142510972,0.139344811,0.136316024,0.133415895,0.130636425,0.127970261,0.125410632,0.122951296,0.120586484,0.118310861,0.116119486,0.114007774,0.111971464,0.110006597,0.108109481,0.106276677,0.104504973,0.102791366,0.101133048,0.099527388,0.097971918,0.096464324,0.095002431,0.093584191,0.09220768,0.090871084,0.089572691,0.088310889,0.087084152,0.085891038,0.084730185,0.083600302,0.082500166,0.081428617,0.080384557,0.07936694,0.078374775,0.077407118,0.076463073,0.075541786,0.074642444,0.073764271,0.07290653,0.072068515,0.071249553,0.070449002,0.069666248,0.068900704,0.068151808,0.067419024,0.066701836,0.065999752,0.0653123,0.064639026,0.063979498,0.063333297,0.062700024,0.062079295,0.061470741,0.060874007,0.060288751,0.059714646,0.059151376,0.058598637,0.058056137,0.057523593,0.057000733,0.056487297,0.055983031,0.055487692,0.055001044,0.054522862,0.054052925,0.053591024,0.053136952,0.052690513,0.052251515,0.051819775,0.051395114,0.050977358,0.050566341,0.050161902,0.049763882,0.049372132,0.048986503,0.048606853,0.048233045,0.047864944
0.219946358,0.213338332,0.207110956,0.201232869,0.195675977,0.19041505,0.185427379,0.180692474,0.176191813,0.171908609,0.16782762,0.163934979,0.160218042,0.156665261,0.153266066,0.15001077,0.146890475,0.143896997,0.141022795,0.13826091,0.135604912,0.133048848,0.130587203,0.128214855,0.125927048,0.123719353,0.121587647,0.119528081,0.117537062,0.115611232,0.113747447,0.111942761,0.110194411,0.108499805,0.106856506,0.10526222,0.103714791,0.102212185,0.100752484,0.099333879,0.097954659,0.096613209,0.095307999,0.094037581,0.092800583,0.091595705,0.090421713,0.089277434,0.088161755,0.087073617,0.086012014,0.084975988,0.083964625,0.082977055,0.082012448,0.081070014,0.080148997,0.079248674,0.078368356,0.077507385,0.076665129,0.075840985,0.075034374,0.074244744,0.073471564,0.072714324,0.071972538,0.071245736,0.07053347,0.069835308,0.069150834,0.068479651,0.067821375,0.067175636,0.066542082,0.065920368,0.065310168,0.064711163,0.064123049,0.063545531,0.062978326,0.062421159,0.061873767,0.061335894,0.060807295,0.060287731,0.059776972,0.059274798,0.058780992,0.058295348,0.057817665,0.057347749,0.056885412,0.056430471,0.055982752,0.055542082,0.055108298,0.054681239,0.054260749,0.053846678
